sigma_x, sigma_y, rho, x_0, y_0, t, a, x_T, b, c, y_T, d 
1,1,0,0,0,1,-0.555644,-0.441838,0.557727,-2.62864,-2.45944,0.0227567
1,1,0,0,0,1,-0.973513,-0.810466,0.323473,-0.0031462,1.15584,1.49292
1,1,0,0,0,1,-2.59069,-1.84742,0.0609856,-1.61024,-0.500241,0.0199175
1,1,0,0,0,1,-0.578149,1.00893,1.10335,-1.242,0.105759,0.25982
1,1,0,0,0,1,-1.34763,-1.04554,0.286922,-0.711557,-0.231168,0.713194
1,1,0,0,0,1,-0.74241,-0.567063,0.190283,-0.749765,0.150977,0.288274
1,1,0,0,0,1,-0.433378,0.987315,1.4187,-2.42856,-1.9245,0.358179
1,1,0,0,0,1,-0.94168,0.229424,0.639947,-0.342141,1.09669,1.30492
1,1,0,0,0,1,-0.347847,0.790547,0.900099,-0.45277,-0.266939,0.380219
1,1,0,0,0,1,-0.0805297,1.32771,1.42039,-0.225259,1.75482,2.36862
